,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
10,833,1.0,255,1,25500.905586610726,16129.0,127,127,512,76,60,46,0,10,121,59,5,4,74,98,142.0,1908.52219414711,False,0,4,122,95,11590,6419.5,0.012251941328731666,0.02212010281174546,54.0,50.5,67.60372161865234,6.723094811029982,0.48810340629591037,10.006034945751964
11,834,1.0,255,1,25500.905586610726,16129.0,127,127,512,2211,60,46,0,10,121,59,6,3,74,98,142.0,1911.3506212234497,False,0,3,122,96,11712,6446.5,0.01212431693989071,0.022027456759481888,54.0,50.5,67.60372161865234,6.723094811029982,0.4878919643683672,10.008772637266798
12,835,1.0,255,1,25500.905586610726,16129.0,127,127,512,1205,60,46,0,10,121,59,6,3,74,98,142.0,1913.3506212234497,False,0,3,122,96,11712,6446.5,0.01212431693989071,0.022027456759481888,54.0,50.5,67.60372161865234,6.723094811029982,0.4866655456364759,10.005996134148447
13,836,1.0,255,1,25500.905586610726,16129.0,127,127,512,195,60,46,0,10,121,59,6,3,74,98,142.0,1916.1790482997894,False,0,3,122,96,11712,6446.5,0.01212431693989071,0.022027456759481888,54.0,50.5,67.60372161865234,6.723094811029982,0.48685055399927624,10.006982845416713
14,837,1.0,255,1,25500.905586610726,16129.0,127,127,512,1795,60,46,0,10,121,59,6,3,74,98,142.0,1918.1790482997894,False,0,3,122,96,11712,6446.5,0.01212431693989071,0.022027456759481888,54.0,50.5,67.60372161865234,6.723094811029982,0.48703534119243275,10.007968377113547
15,838,1.0,255,1,25500.905586610726,16129.0,127,127,512,946,60,46,0,10,121,59,6,3,74,98,142.0,1921.0074753761292,False,0,3,122,96,11712,6446.5,0.01212431693989071,0.022027456759481888,54.0,50.5,67.60372161865234,6.723094811029982,0.48737486973426747,10.010192427977081
16,839,1.0,255,1,25500.905586610726,16129.0,127,127,512,732,60,46,0,10,121,59,6,3,74,98,142.0,1923.8359024524689,False,0,3,122,96,11712,6446.5,0.01212431693989071,0.022027456759481888,54.0,50.5,67.60372161865234,6.723094811029982,0.4879050778062661,10.014399282933049
17,840,1.0,255,1,25500.905586610726,16129.0,127,127,512,94,60,46,0,10,121,59,6,3,74,98,142.0,1926.6643295288086,False,0,3,122,96,11712,6446.5,0.01212431693989071,0.022027456759481888,54.0,50.5,67.60372161865234,6.723094811029982,0.4879815187827277,10.016527350333076
18,841,1.0,255,1,25500.905586610726,16129.0,127,127,512,10,60,46,0,10,121,59,6,3,74,98,142.0,1929.4927566051483,False,0,3,122,96,11712,6455.5,0.01212431693989071,0.021996746959956626,54.0,50.5,67.60372161865234,6.723094811029982,0.48835608275840725,10.018652129002222
19,842,1.0,255,1,26307.756736309493,16641.0,129,129,520,128,61,47,1,11,122,60,7,4,75,99,142.0,1932.321183681488,False,1,4,122,96,11712,6520.5,0.01212431693989071,0.021777471052833373,55.0,51.5,67.60372161865234,6.723094811029982,0.45960169811803203,9.950691384156254
20,843,1.0,255,1,26307.756736309493,16641.0,129,129,520,1715,61,47,1,11,122,60,7,4,75,99,142.0,1935.1496107578278,False,1,4,122,96,11712,6532.5,0.01212431693989071,0.021737466513585917,55.0,51.5,67.60372161865234,6.723094811029982,0.4589943957517411,9.94974757783986
21,844,1.0,255,1,26307.756736309493,16641.0,129,129,520,293,61,47,1,11,122,60,7,4,75,99,142.0,1937.9780378341675,False,1,4,122,96,11712,6553.5,0.01212431693989071,0.021667811093308918,55.0,51.5,67.60372161865234,6.723094811029982,0.45944251703040434,9.952825465314394
22,845,1.0,255,1,26307.756736309493,16641.0,129,129,520,1339,61,47,1,11,122,60,7,3,75,99,142.0,1939.9780378341675,False,1,3,122,97,11834,6578.5,0.011999323981747507,0.021585467811811202,56.0,50.0,67.89707946777344,6.723094811029982,0.4595848789022675,9.953679636545575
