,00_parameters/log_dir,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
487,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,346,1.0,51,1,4152.276554485044,2601.0,51,51,83,0,10,37,0,24,36,50,24,11,0,50,96.5,449.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5136584572061792,8.769268578065798
488,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,346,1.0,51,1,4152.276554485044,2601.0,51,51,82,0,10,37,0,24,36,50,24,11,0,50,96.5,449.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5136584572061792,8.769268578065798
489,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,347,1.0,51,1,4152.276554485044,2601.0,51,51,82,0,10,37,0,24,36,50,24,11,0,50,96.5,449.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5145870266277595,8.775159476039526
490,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,347,1.0,51,1,4152.276554485044,2601.0,51,51,81,0,10,37,0,24,36,50,24,11,0,50,96.5,449.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5145870266277595,8.775159476039526
491,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,348,1.0,51,1,4152.276554485044,2601.0,51,51,81,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5151801185235405,8.777927238219839
492,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,348,1.0,51,1,4152.276554485044,2601.0,51,51,80,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5151801185235405,8.777927238219839
493,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,349,1.0,51,1,4152.276554485044,2601.0,51,51,80,3,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5157715085751012,8.780687058460456
494,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,350,1.0,51,1,4152.276554485044,2601.0,51,51,80,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5169514681427897,8.78665262881535
495,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,350,1.0,51,1,4152.276554485044,2601.0,51,51,79,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5169514681427897,8.78665262881535
496,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,351,1.0,51,1,4152.276554485044,2601.0,51,51,79,8,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5175394836388234,8.789396701130174
497,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,351,1.0,51,1,4152.276554485044,2601.0,51,51,78,8,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5175394836388234,8.789396701130174
498,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,352,1.0,51,1,4152.276554485044,2601.0,51,51,78,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5181258262577855,8.792132966685331
499,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,352,1.0,51,1,4152.276554485044,2601.0,51,51,77,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5181258262577855,8.792132966685331
500,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,353,1.0,51,1,4152.276554485044,2601.0,51,51,77,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5187105054911978,8.794861469774585
501,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,353,1.0,51,1,4152.276554485044,2601.0,51,51,76,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5187105054911978,8.794861469774585
502,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,354,1.0,51,1,4152.276554485044,2601.0,51,51,76,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5192935307500282,8.797582254315797
503,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,354,1.0,51,1,4152.276554485044,2601.0,51,51,75,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5192935307500282,8.797582254315797
504,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,355,1.0,51,1,4152.276554485044,2601.0,51,51,75,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5204623688834122,8.803493743674323
505,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,355,1.0,51,1,4152.276554485044,2601.0,51,51,74,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5204623688834122,8.803493743674323
506,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,356,1.0,51,1,4152.276554485044,2601.0,51,51,74,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5212433507313403,8.810277179840854
507,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,356,1.0,51,1,4152.276554485044,2601.0,51,51,73,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5212433507313403,8.810277179840854
508,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,357,1.0,51,1,4152.276554485044,2601.0,51,51,73,2,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.522403398225667,8.816143345858556
509,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,358,1.0,51,1,4152.276554485044,2601.0,51,51,73,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5235102786931934,8.825963706878085
510,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,358,1.0,51,1,4152.276554485044,2601.0,51,51,72,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5235102786931934,8.825963706878085
511,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,359,1.0,51,1,4152.276554485044,2601.0,51,51,72,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5192154496614542,8.82439053625786
512,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,359,1.0,51,1,4152.276554485044,2601.0,51,51,71,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5192154496614542,8.82439053625786
513,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,360,1.0,51,1,4152.276554485044,2601.0,51,51,71,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5197887443052569,8.827065911262276
514,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,360,1.0,51,1,4152.276554485044,2601.0,51,51,70,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5197887443052569,8.827065911262276
515,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,361,1.0,51,1,4152.276554485044,2601.0,51,51,70,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.520360448670614,8.829733864967276
516,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,361,1.0,51,1,4152.276554485044,2601.0,51,51,69,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.520360448670614,8.829733864967276
517,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,362,1.0,51,1,4152.276554485044,2601.0,51,51,69,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5209305715557614,8.832394438431296
518,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,362,1.0,51,1,4152.276554485044,2601.0,51,51,68,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5209305715557614,8.832394438431296
519,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,363,1.0,51,1,4152.276554485044,2601.0,51,51,68,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5223987994288184,8.84121311378013
520,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,363,1.0,51,1,4152.276554485044,2601.0,51,51,67,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5223987994288184,8.84121311378013
521,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,364,1.0,51,1,4152.276554485044,2601.0,51,51,67,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5229657854578117,8.843859048582097
522,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,364,1.0,51,1,4152.276554485044,2601.0,51,51,66,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5229657854578117,8.843859048582097
523,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,365,1.0,51,1,4152.276554485044,2601.0,51,51,66,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.524102392848853,8.849607465092356
524,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,365,1.0,51,1,4152.276554485044,2601.0,51,51,65,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.524102392848853,8.849607465092356
525,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,366,1.0,51,1,4152.276554485044,2601.0,51,51,65,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5252348271225846,8.85533436452527
526,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,366,1.0,51,1,4152.276554485044,2601.0,51,51,64,0,10,37,0,24,36,50,24,11,0,50,96.5,451.5706294775009,False,0,11,37,40,1480,1209.0,0.0652027027027027,0.07981803143093466,18.0,34.19230651855469,23.955957412719727,5.542283285500282,0.5252348271225846,8.85533436452527
527,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,367,1.0,51,1,4152.276554485044,2601.0,51,51,64,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5257971720596104,8.857958640898053
528,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,367,1.0,51,1,4152.276554485044,2601.0,51,51,63,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5257971720596104,8.857958640898053
529,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,368,1.0,51,1,4152.276554485044,2601.0,51,51,63,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5263579868044383,8.86057577637392
530,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,368,1.0,51,1,4152.276554485044,2601.0,51,51,62,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5263579868044383,8.86057577637392
531,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,369,1.0,51,1,4152.276554485044,2601.0,51,51,62,9,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5278065230249382,8.869284502821579
532,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,369,1.0,51,1,4152.276554485044,2601.0,51,51,61,9,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5278065230249382,8.869284502821579
533,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,370,1.0,51,1,4152.276554485044,2601.0,51,51,61,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5283643022329264,8.871887472458857
534,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,370,1.0,51,1,4152.276554485044,2601.0,51,51,60,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5283643022329264,8.871887472458857
535,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,371,1.0,51,1,4152.276554485044,2601.0,51,51,60,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5291109133605678,8.878421065214507
536,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,371,1.0,51,1,4152.276554485044,2601.0,51,51,59,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5291109133605678,8.878421065214507
537,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,372,1.0,51,1,4152.276554485044,2601.0,51,51,59,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5301775964963459,8.887919888103855
538,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,372,1.0,51,1,4152.276554485044,2601.0,51,51,58,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5301775964963459,8.887919888103855
539,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,373,1.0,51,1,4152.276554485044,2601.0,51,51,58,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5307308835173752,8.890501894201991
540,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,373,1.0,51,1,4152.276554485044,2601.0,51,51,57,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5307308835173752,8.890501894201991
541,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,374,1.0,51,1,4152.276554485044,2601.0,51,51,57,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.531282689179146,8.893076987290254
542,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,374,1.0,51,1,4152.276554485044,2601.0,51,51,56,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.531282689179146,8.893076987290254
543,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,375,1.0,51,1,4152.276554485044,2601.0,51,51,56,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5320249036933317,8.899539683558551
544,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,375,1.0,51,1,4152.276554485044,2601.0,51,51,55,0,10,37,0,24,36,50,24,11,0,50,96.5,455.5706294775009,False,0,11,37,40,1480,1233.0,0.0652027027027027,0.07826439578264396,18.0,33.5,24.4183292388916,5.542283285500282,0.5320249036933317,8.899539683558551
545,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,376,1.0,51,1,4152.276554485044,2601.0,51,51,55,0,10,37,0,24,36,50,24,11,0,50,97.0,456.9848430156708,False,0,11,37,40,1480,1233.0,0.06554054054054054,0.0786699107866991,18.0,33.5,24.4183292388916,5.556622981616415,0.5325737703068162,8.902101061088144
546,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,376,1.0,51,1,4152.276554485044,2601.0,51,51,54,0,10,37,0,24,36,50,24,11,0,50,97.0,456.9848430156708,False,0,11,37,40,1480,1233.0,0.06554054054054054,0.0786699107866991,18.0,33.5,24.4183292388916,5.556622981616415,0.5325737703068162,8.902101061088144
547,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,377,1.0,51,1,4152.276554485044,2601.0,51,51,54,0,10,37,0,24,36,50,24,11,0,50,97.0,456.9848430156708,False,0,11,37,40,1480,1233.0,0.06554054054054054,0.0786699107866991,18.0,33.5,24.4183292388916,5.556622981616415,0.5333137805044211,8.908528921264894
548,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,377,1.0,51,1,4152.276554485044,2601.0,51,51,53,0,10,37,0,24,36,50,24,11,0,50,97.0,456.9848430156708,False,0,11,37,40,1480,1233.0,0.06554054054054054,0.0786699107866991,18.0,33.5,24.4183292388916,5.556622981616415,0.5333137805044211,8.908528921264894
549,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,378,1.0,51,1,4152.276554485044,2601.0,51,51,53,0,10,37,0,24,36,50,24,11,0,50,97.0,456.9848430156708,False,0,11,37,40,1480,1233.0,0.06554054054054054,0.0786699107866991,18.0,33.5,24.4183292388916,5.556622981616415,0.5327756978614914,8.91541779962162
550,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,378,1.0,51,1,4152.276554485044,2601.0,51,51,52,0,10,37,0,24,36,50,24,11,0,50,97.0,456.9848430156708,False,0,11,37,40,1480,1233.0,0.06554054054054054,0.0786699107866991,18.0,33.5,24.4183292388916,5.556622981616415,0.5327756978614914,8.91541779962162
